_id,business_status,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,rating,types,vicinity
5f7e06c7f9ea96e61672dd14,OPERATIONAL,-33.8724756,151.2168684,-33.87108597,151.2181484,-33.87378393,151.2154505,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,East Sydney Hotel,FALSE,"[{""height"":3000,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/110982194781403011252\"">East Sydney Hotel</a>""],""photo_reference"":""CmRaAAAAq_y5Z6L5TGBLiRhXTTYFgfYCLpl_iCKKWEJpbapM9Z6moRj0S0qf8bRBA9NBuRXDckibdIro6-RIrrQoCLdJsNzbtvABtAjwq2bWcUdWf4D1zqAWYU2tgoTvq4CKUFLTEhABs3W8WoDEqegROl-oyE0iGhRJ4bs1SPDb8hOYQq2LU2GJ_eg3pQ"",""width"":3999}]",ChIJfY-YZROuEmsRTfuYgQTHOhQ,"46H8+2P Woolloomooloo NSW, Australia",4RRH46H8+2P,4.3,"[""night_club"",""lodging"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","Cnr Crown &, Cathedral Street, Woolloomooloo"
5f7e06c7f9ea96e61672dd15,OPERATIONAL,-33.877898,151.213136,-33.87643202,151.2145803,-33.87912998,151.2118823,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Claire's Kitchen at le Salon,FALSE,"[{""height"":3744,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/101924905080109344852\"">Claire&#39;s Kitchen at le Salon</a>""],""photo_reference"":""CmRZAAAAAnTmfYeu99ZZJlDmUtEQDxs3gohVozbYlecV2Qn35x-QkEjrnQ_pbWWtvz9PoWpmzt79kz3NpxQqge2M_mN8eDLSecLGlvXd7xszuY8iqynhuy9pGCQPS-8LsCUmCYvZEhAC7ibx63y3ER-51DDHocwSGhT9KCZP3NjEQK_Ou3xCEKiO00QmKA"",""width"":5616}]",ChIJj8DtABeuEmsRA209I9hgnu8,"46C7+R7 Surry Hills NSW, Australia",4RRH46C7+R7,4.4,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","35 Oxford Street, Surry Hills"
5f7e06c7f9ea96e61672dd16,OPERATIONAL,-33.8771088,151.2037951,-33.87574202,151.2051768,-33.87843998,151.2024789,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,CEO Karaoke,FALSE,"[{""height"":1371,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/104902542985457079694\"">CEO Karaoke</a>""],""photo_reference"":""CmRaAAAA1l-D2mBd7lIwuiZTLny2zGL8KIXGNhg-mQsigwRSGmhodsN-cGyHc7fD19Cx6SrRPoVv1CPGpHqAvGpLZUANpRzMqpk4H9toKodUwFY-08rWPWzVds-9p7PkEfh9Qh-oEhDNAac6-Ll8nu43TDvHlrDiGhQNV-1Zwsla139T9LTVELUU6r6zLw"",""width"":2048}]",ChIJPbclZzuuEmsRdFHcl4of_j8,"46F3+5G Sydney NSW, Australia",4RRH46F3+5G,3.1,"[""night_club"",""bar"",""general_contractor"",""point_of_interest"",""establishment""]","Level 1, Number one Dixon Shopping Centre, 1 Dixon Street, Sydney"
5f7e06c7f9ea96e61672dd17,OPERATIONAL,-33.8794875,151.205582,-33.87811347,151.2068327,-33.88081143,151.2041347,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,K Square Karaoke Lounge,FALSE,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/116963027196726093757\"">Hao Huynh</a>""],""photo_reference"":""CmRaAAAAz9qmAsavAhrD91wFkiNj9YCN5VGcp-ssNUEiQzwKDZpmUrYVUpoUFDCM6FTVy3d91bVR-gz52H5ItkwNTvIzfXsM40pR8iOMDhG3HLOIWcOcQL9-Tj713rBe_qPH2IOnEhAVACgq3y2wUBJY5vuy1ml1GhRdTgVX_-LOdew8tbejVybhaOAnlA"",""width"":4032}]",ChIJl_WSaiOuEmsRzCzXOP6GH3o,"46C4+66 Haymarket NSW, Australia",4RRH46C4+66,4,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","Capitol Square, G4/730-732 George Street, Haymarket"
5f7e06c7f9ea96e61672dd18,OPERATIONAL,-33.8788984,151.2145639,-33.87750822,151.2159867,-33.88020618,151.2132888,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Universal Sydney,FALSE,"[{""height"":1250,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/101162080996969354849\"">Desmond Ho</a>""],""photo_reference"":""CmRaAAAANrNphFclTDUyzvLXDvSudNEM55AFeMwKV2T8AnhQUKIuyCBIJsZ6BufHEhJIkUJKAEKW8k0DKj43OuILCIGVoMRfrFzhoGKc2b-nStzSSvSzJgr0NbtrmTKf92xx5qxgEhBLuVuiRPM0i3EfYOvBu5vbGhRk_TQdGavW8bRvrB3IwZJ9cFrgGQ"",""width"":2223}]",ChIJVYz6FReuEmsRFwSmRguMGl8,"46C7+CR Darlinghurst NSW, Australia",4RRH46C7+CR,3.8,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","85-91 Oxford Street, Darlinghurst"
5f7e06c7f9ea96e61672dd19,OPERATIONAL,-33.8933192,151.1832918,-33.89203022,151.1847213,-33.89472818,151.1820234,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Marlborough Hotel,FALSE,"[{""height"":450,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/116840797943637599578\"">The Marlborough Hotel</a>""],""photo_reference"":""CmRaAAAAZSU2PVH2SWYBAJiyag5mbqKhAqOx50LMQD-hcAL89QzmeKnUGeOZYqBGVAUtK0b6g8rZX-_sEDU5b7dh5QCjxu_Pa-YLGaiGG8CN_7OTa9ri1CC529Bzt9Nb3wbe5qDkEhCLMJOMaXixUg6AHda6zYlYGhQFLEjWeKKIzn58_IBgZM-_Abxttw"",""width"":675}]",ChIJ444mmvE0c2sRtXzws6E2Ip0,"454M+M8 Newtown NSW, Australia",4RRH454M+M8,3.8,"[""bar"",""night_club"",""restaurant"",""food"",""point_of_interest"",""establishment""]","145 King Street, Newtown"
5f7e06c7f9ea96e61672dd1a,OPERATIONAL,-33.8743742,151.2083752,-33.87307517,151.2097405,-33.87577313,151.2070425,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,GALA KTV Club,FALSE,"[{""height"":4912,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/104705217713858580658\"">GALA KTV Club</a>""],""photo_reference"":""CmRaAAAAOgqCjLARm5uUWbivP7-9XUrKGr5v7uMdIqbFz8MksEoUU_GJidXV0R_NZolmBkwkwqIhGPfAHZ--Mp09VYXU3CELEPZHrKom8x9IyJ1BfZkslPaIpgFAeWyQxi7onJWIEhDBAWEwbWSCz_G1XrqywkP_GhSZg5EXzDhlJnqlO0mZ9doEmzfcUQ"",""width"":7360}]",ChIJifljxD2uEmsR56dwJ9IOUV0,"46G5+79 Sydney NSW, Australia",4RRH46G5+79,3.6,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","104 Bathurst Street, Sydney"
5f7e06c7f9ea96e61672dd1b,OPERATIONAL,-33.8945911,151.2272053,-33.89318937,151.228536,-33.89588733,151.225838,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Strike Bowling Entertainment Quarter,FALSE,"[{""height"":1367,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/100143445376212904618\"">Strike Bowling Entertainment Quarter</a>""],""photo_reference"":""CmRaAAAAf6GdBqie6BTzdE76zaJam39qt5cnodFvXX1S7662hhxbjt5HNXQaHEsJthz77Yg2qHxsStoHiVM-SuKflRXR8UxTInYjmfBY8Oqyy97FWHxhFo_f8yvTRfLJaCdqI2pAEhAiuJPBJve0p3XbpxWnzDOqGhQ9rHiHDgoIQF2nY8rUMuwcRiJZUA"",""width"":2048}]",ChIJB3XF7v2xEmsR6fRyg4tHeeA,"464G+5V Sydney NSW, Australia",4RRH464G+5V,4.1,"[""bowling_alley"",""night_club"",""bar"",""point_of_interest"",""establishment""]","207/122 Lang Road, Sydney"
5f7e06c7f9ea96e61672dd1c,OPERATIONAL,-33.883736,151.202234,-33.88248332,151.2035651,-33.88518128,151.2008672,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,Agincourt Hotel,FALSE,"[{""height"":3024,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/110974022495045315890\"">Jeremy Thomas</a>""],""photo_reference"":""CmRaAAAA99dwSrOHNLkULZbyvGVJMYwyKaxbLC93PrFtkcmFJF0Aq_QcniN2-79QgcGrmzErFq_B1fGSvrre35_Y3patrlnTVrNsHFzjQfIm9lu6KBZ7QFM6pQv8rvAtHSyWrFCnEhDjz6D3Ze8cEBy6E4Vp4f5nGhS3negAYmI-ODIN2MCRp8zBMlYuaw"",""width"":4032}]",ChIJy7Ni7SauEmsRx1e_vo_UwvA,"4682+GV Sydney NSW, Australia",4RRH4682+GV,3.8,"[""night_club"",""lodging"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","871 George Street, Sydney"
5f7e06c7f9ea96e61672dd1d,CLOSED_TEMPORARILY,-33.8663282,151.2075866,-33.86454522,151.2088019,-33.86724318,151.2061039,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Changeroom,,"[{""height"":608,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/114069550604936266393\"">Changeroom</a>""],""photo_reference"":""CmRaAAAAPlvI_LcuaE9VONpY2Z69ht8H664MOiRk0bzofkI9G_sv80zcLzu4tXSp-B2O5vEqgR7Rb6TAcFMmR99gpcPqzpKu0NUXGPHhwwjhMpZN0o4tf5YgQ7jiyvXZwnmsHWaCEhB1bIo0V5NBSy6ByBO259awGhRMxrQhgl4w31H_4ZbYeAvGGJVctQ"",""width"":1080}]",ChIJUfAR9kCuEmsRDDHba_govVo,"46M5+F2 Sydney NSW, Australia",4RRH46M5+F2,,"[""night_club"",""point_of_interest"",""establishment""]","F3 ivy, 320 George Street, Sydney"
5f7e06c7f9ea96e61672dd1e,OPERATIONAL,-33.8741409,151.2233595,-33.87275537,151.2246583,-33.87545333,151.2219603,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Mandalay,,,ChIJYzf4Eg2uEmsRz4TKJfLwu9k,"46GF+88 Potts Point NSW, Australia",4RRH46GF+88,4.3,"[""night_club"",""point_of_interest"",""establishment""]","54 Darlinghurst Road, Potts Point"
5f7e06c7f9ea96e61672dd1f,OPERATIONAL,-33.8733177,151.2237404,-33.87207452,151.2251677,-33.87477248,151.2224698,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Twin Pecks All Male Revue Sydney,TRUE,"[{""height"":2000,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/103485785012505480556\"">Twin Pecks All Male Revue Sydney</a>""],""photo_reference"":""CmRaAAAAzkdFX4otNO6uvRbl-9-ufYsl_MQ6E_Akr7ck-TV_heMJ29DgjV1-6ectXcv8O8r_WJFOYKol5mOxa5Y6APczMJuy30BK6JqPpqEi4wcXp616RFOEMj6MoRL4JnldTYOQEhBVQmtWtZ1HOiiT_r1trkqyGhTlM9H56hhDhfQVJvOIoPRIAaSE-A"",""width"":3000}]",ChIJBZTjOw2uEmsRmU86nmSQLc4,"46GF+MF Potts Point NSW, Australia",4RRH46GF+MF,5,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","33-35 Darlinghurst Road, Potts Point"
5f7e06c7f9ea96e61672dd20,OPERATIONAL,-33.875384,151.223768,-33.87386247,151.2251482,-33.87656043,151.2224502,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Flamingo Lounge,FALSE,"[{""height"":1200,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/105169949384489041792\"">Flamingo Lounge</a>""],""photo_reference"":""CmRaAAAANPDCZD_Ho3XipwEgk6-nyqLWAgskrWlG-CvArttKE5hBZKuAThFmdEGMdDSZ44RY1rRrOz2yLmuBGcX6c2ZEnQ3kJp-J3dofz317uxm9y6BUkgRUhl3p7Rc-RKTfMUt1EhDgDf2-uvbKPc1Lco0fEd5bGhSHlCb0lKA43PC56IOPpLJc5Ro6gw"",""width"":1800}]",ChIJX1MFpA2uEmsROiFc7jNQr58,"46FF+RG Potts Point NSW, Australia",4RRH46FF+RG,3.4,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","Level 1/33 Bayswater Road, Potts Point"
5f7e06c8f9ea96e61672dd21,OPERATIONAL,-33.8744672,151.2157539,-33.87299097,151.2171347,-33.87568893,151.2144367,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Club 77,FALSE,"[{""height"":811,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/112616528338465968342\"">Club 77</a>""],""photo_reference"":""CmRaAAAAwgE_1-djm0PfrPCPDXJC28wvnDoZaM_6UFL5OPtJrmPTUYwGMgxf_1q0-CAlG6XEyFAuDFVGcwScpbfHGUNt0B7PHVghglCzRLJcUrKjgKKMrlyMaMnMfV3uFdrbPLQNEhDUNhnWeaXBlB5WQ1lwWj7DGhRwN-UYrp4XJgPqEYkZzIkRLJSu3Q"",""width"":1440}]",ChIJeX5cDBSuEmsRqQ2OyShXk_I,"46G8+68 Darlinghurst NSW, Australia",4RRH46G8+68,4.1,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","77 William Street, Darlinghurst"
5f7e06c8f9ea96e61672dd22,CLOSED_TEMPORARILY,-33.8759839,151.2157708,-33.87456782,151.2171412,-33.87726578,151.2144432,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Reggio Lounge,,"[{""height"":720,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/101667377406406034431\"">Reggio Lounge</a>""],""photo_reference"":""CmRaAAAAtTRBx2vpV0sWbb3aQZjCCC67NIkB-ohcKIbgXdhLLUAWiP0jhz9SEbEGL8Ce_O4KlGu7xCKPUja1dgqe00RbV7JFkCc3M7LJHYL1RM497CUUASua4F1MdrPlkvjXjiJAEhCRWNB3gv4dz3ELlx71f4LNGhRtm2dWd6b9NNSqBp-lH8fKEmaq4Q"",""width"":960}]",ChIJF_lvrhauEmsRTrWwssvOB7E,"46F8+J8 Darlinghurst NSW, Australia",4RRH46F8+J8,4.4,"[""night_club"",""meal_takeaway"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","85A Stanley Street, Darlinghurst"
5f7e06c8f9ea96e61672dd23,OPERATIONAL,-33.8779706,151.2141309,-33.87676192,151.2154722,-33.87945988,151.2127742,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,The Cliff Dive,,"[{""height"":1333,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/113719639442868633401\"">Ashley Hughes</a>""],""photo_reference"":""CmRaAAAAingnkMJnLEqkXRe9eLBAyP6fU9_ujfnoeV5bOWLwvKTkxfOQJxF5HtMSxgvIp8fACKJ96XpdAbXmJ90Wrn2KJEtNjxQF1t08lT7sfKfCnnD7BTcbybzEo0TSHja6jYF9EhBicK2jSh3xWXrQpS_AjK6vGhSJxmQcBr669sX4J4zFFrTU84UnlA"",""width"":2000}]",ChIJOcC_AReuEmsR2b4rUmLUgn4,"46C7+RM Darlinghurst NSW, Australia",4RRH46C7+RM,3.8,"[""bar"",""night_club"",""point_of_interest"",""establishment""]","Basement, 16/18 Oxford Street, Darlinghurst"
5f7e06c8f9ea96e61672dd24,OPERATIONAL,-33.8771094,151.2129523,-33.87582122,151.2142266,-33.87851918,151.2115286,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,AM//PM,FALSE,"[{""height"":2249,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/117413539804980513705\"">Duan HongZhi</a>""],""photo_reference"":""CmRaAAAA19UzSl5KW8Gm4QfGbHzLYNAz8YVa7K9eWK1x2_xZr5inrq2YE2N9VCp-ob0e7BPnEHMBY4olBkx6njpFTS2nJSMaf3XbL2kYUkm8J4kppKgGoIV7Px9Yi6jTHP_dXqI7EhCpfSNZF8knXNFEFdhwvRJWGhTiIwJ1_kLPg14luiaYhnGBeA6KSw"",""width"":4003}]",ChIJoQguVBauEmsR1XCp6yB2n-E,"46F7+55 Darlinghurst NSW, Australia",4RRH46F7+55,4.2,"[""night_club"",""point_of_interest"",""establishment""]","2 Oxford Street, Darlinghurst"
5f7e06c8f9ea96e61672dd25,OPERATIONAL,-33.86865,151.210319,-33.86730542,151.2117367,-33.87000338,151.2090388,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Candelaria - Sydney,,"[{""height"":779,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/110693591698334803108\"">Candelaria - Sydney</a>""],""photo_reference"":""CmRaAAAAclau9FmF4fQXGM8e7dfsMgdbtwxQxvsKLdbSAED9T9zXiHE5r_iHaERZJhu8ELgxmZJAdviniGocyqlgClV4NbdAOSIZVGGGYm9uuiaw660NkPFJSHI3W4ipnQ4zGhg2EhA887eIDI0JGPYxzmQ_njHaGhTHi7DIIj_HPPGUcKb9LIE2qsCsuw"",""width"":1386}]",ChIJ6zMeHkCuEmsR4e7vzxfZ0Zk,"46J6+G4 Sydney NSW, Australia",4RRH46J6+G4,4.1,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","55/65 Elizabeth Street, Sydney"
5f7e06c8f9ea96e61672dd26,OPERATIONAL,-33.8721142,151.2090093,-33.87077952,151.210523,-33.87347748,151.2078251,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Club Grand Hit,FALSE,"[{""height"":592,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/116495893619885818543\"">Club Grand Hit</a>""],""photo_reference"":""CmRaAAAAB3TlWuLtiUN-9WIgSxEW99Qf95obwTrqJfnC1Vfs1Mn4kozgxfgFy01BLysJzxm821aGmjaDckRAQRDOeKtwBJpZLMzkZxeB8dfuTuiJ0fj7Vcslo2purQe2GwjVHOFgEhAVCDDt6pxPBGyKlAOVZps3GhSPyQ93l3dcVYgrWi4BupPT4gEpIw"",""width"":1920}]",ChIJJayvOz6uEmsRsDd1ZJd-VIo,"46H5+5J Sydney NSW, Australia",4RRH46H5+5J,4.4,"[""night_club"",""point_of_interest"",""establishment""]","Basement/155 Castlereagh Street, Sydney"
5f7e06c8f9ea96e61672dd27,OPERATIONAL,-33.8723092,151.2077949,-33.87091167,151.2093293,-33.87360963,151.2066313,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,MVP Nightclub,FALSE,,ChIJc4noYD6uEmsRMYFIFuQgGQo,"46H5+34 Sydney NSW, Australia",4RRH46H5+34,4.1,"[""night_club"",""point_of_interest"",""establishment""]","The ArtHouse Hotel, 275 Pitt Street, Sydney"
5f7e06c8f9ea96e61672dd28,OPERATIONAL,-33.8768943,151.208059,-33.87551692,151.2092505,-33.87821488,151.2065525,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Space,FALSE,,ChIJt4rmBD2uEmsRu9FmT9lWWW4,"46F5+66 Sydney NSW, Australia",4RRH46F5+66,3.7,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","127 Liverpool Street corner of, Pitt Street, Sydney"
5f7e06c8f9ea96e61672dd29,OPERATIONAL,-33.8826547,151.2103391,-33.88122102,151.2117464,-33.88391898,151.2090485,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,"Diva Body Tone, Sydney Body Massage, City Erotic Massage, Surry Hills Body Massage, Central Erotic Massage",TRUE,"[{""height"":1199,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/102976066919896924614\"">Diva Body Tone, Sydney Body Massage, City Body Massage, Surry Hills Body Massage, Central Body Massage</a>""],""photo_reference"":""CmRaAAAAgNFebwfhvNVo5bQDJwlCrR9Aumqzvwt0uBrrTqa7eNjnkty7YDwoXe3DvOCXJsMCumB4IehcTMljn-FLQH_0G0KaRI9a98dzfvNn5wMkKK8LENkynjtprcbx8cVqCp96EhAM5c4gpVUT9wZu2z0XIQsYGhQ-RA6hNjtuzpsY-e6wQlL6nNKwtg"",""width"":1600}]",ChIJucWhnRiuEmsRqiHYvMs12MM,"4686+W4 Surry Hills NSW, Australia",4RRH4686+W4,3.8,"[""night_club"",""point_of_interest"",""store"",""establishment""]","43 Albion Street, Surry Hills"
5f7e06c8f9ea96e61672dd2a,OPERATIONAL,-33.8631494,151.2096359,-33.86145402,151.2108286,-33.86415198,151.2081307,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Three Bottle Man,,"[{""height"":607,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/106971817685243513400\"">Three Bottle Man</a>""],""photo_reference"":""CmRaAAAAx9bGZ40a5fxR-admSD6hww02s7EPP4gKhRcGZPSbxFBv7KHoP6Kfp9vIxCExzs0_jVZaFbirr9jdlZUzDtghZOqOcL-Cri87PjMn0IKyvarqmamqv9mZoAXkXFFE_N8kEhBLSdiTaEI1az8Nc0nBaWdHGhRIvUemzk8uLybzOLHoR4WVsW0ugw"",""width"":1080}]",ChIJcY9QEEKuEmsR0GAP3jQSYMc,"46P5+PV Sydney NSW, Australia",4RRH46P5+PV,4.2,"[""restaurant"",""night_club"",""cafe"",""bar"",""food"",""point_of_interest"",""establishment""]","1 Bulletin Place, Sydney"
5f7e06c8f9ea96e61672dd2b,OPERATIONAL,-33.863837,151.2087643,-33.86239632,151.2102185,-33.86509428,151.2075205,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Republic Hotel,FALSE,"[{""height"":1080,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/107497511657376290074\"">Republic Hotel</a>""],""photo_reference"":""CmRaAAAAEDOSu1q8um6KA15R9w37hqhxaZ5mReiIN2ZSzH-gUsnsPeeQeq6gnxTgQBA-aVc4It_UpHwgAWkyEM7m2sP55bAJmDi7DKip7v5VG9Ph9UCtjFH_jsTOHtyoqXpDT6ueEhBlnlz-0Ncw02dOaEthgHf3GhRJ9bU88FO7NrAoh5ikNwC941pbXQ"",""width"":1920}]",ChIJS4fpjEGuEmsRlcCqLAjLgw4,"46P5+FG Sydney NSW, Australia",4RRH46P5+FG,3.8,"[""restaurant"",""night_club"",""bar"",""food"",""point_of_interest"",""establishment""]","69-73 Pitt Street, Sydney"
5f7e06c8f9ea96e61672dd2c,OPERATIONAL,-33.865734,151.2066148,-33.86437632,151.2078408,-33.86707428,151.2051429,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Treasure Cove Gaming Lounge,,,ChIJyTF5DD-uEmsR9cpseVL0XeE,"46M4+PJ Sydney NSW, Australia",4RRH46M4+PJ,3,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","14 Carrington Street, Sydney"
5f7e06c8f9ea96e61672dd2d,OPERATIONAL,-33.878135,151.203828,-33.87669457,151.2052672,-33.87939253,151.2025692,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,K1 Karaoke Lounge,FALSE,"[{""height"":1367,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/108128981896714159707\"">Kingsley Sai</a>""],""photo_reference"":""CmRaAAAAeO2rDvDG8YHmcWuzc-SbAWgM7xFg1r07rSZbsFum0ktAYRjpjhxCen4xfetAvjUYIJ95DWIN95iO8JxpmPFZgErvU_2KGhHPEN2XmWhZ8zrxt-IbQ4v8xvtyyJIpCny4EhDP8tjv3r8TUn3arOTV6OtuGhT3pqyMeitoK6rUs1TEKxW4ZVG2Uw"",""width"":2048}]",ChIJxzuurySuEmsR8UXlJTfCDj4,"46C3+PG Haymarket NSW, Australia",4RRH46C3+PG,3.4,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","Level 2/31-37 Dixon Street, Haymarket"
5f7e06c8f9ea96e61672dd2e,OPERATIONAL,-33.878918,151.2039191,-33.87742687,151.2053537,-33.88012483,151.2026558,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,Dynasty Karaoke,FALSE,"[{""height"":555,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/115365562200846733797\"">Dynasty Karaoke</a>""],""photo_reference"":""CmRaAAAAhPVJSqmpnwvC7nFTSRZzNMpJIJpMEuBYO1-EYMWOwk6M8ESdEEKxhon8NdxQ-VCF7OqIIiNQH3FnNBtMVo6ii0dkZL1hryheC1IGWNE-QxVGT5m2kWdm-5l7EvntWAEfEhDkoATSq3gxqZIxQNuO2v15GhSGeJGGAsES48BO-BzJ5BzgB1-VcA"",""width"":960}]",ChIJ2ZJPnySuEmsR6oMEbpU1mm8,"46C3+CH Haymarket NSW, Australia",4RRH46C3+CH,3.6,"[""night_club"",""bar"",""point_of_interest"",""establishment""]","1/63 Dixon Street, Haymarket"
5f7e06c8f9ea96e61672dd2f,OPERATIONAL,-33.871605,151.202377,-33.87072645,151.2035561,-33.87343625,151.2008581,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,Café del Mar Sydney,FALSE,"[{""height"":1365,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/114036082886118494756\"">Cafe del Mar Sydney</a>""],""photo_reference"":""CmRaAAAADn8B2ElMp0yo1AkVcxUHWzEEh10q4eaHgcwLkR_Yhcw8WZUaTL4Sc0gXpVwprHUPSmtAJvADrWCpdZgP9CmTpllaM8TTTWS7vT_BIhBFnV_iATlBrPclB0oTxEp4yJZ8EhA-bX382kC2ZTKw81SDC2vvGhQmTvNmIrmW4yQIw3NbfcHzspNS1g"",""width"":2048}]",ChIJm9OT_TuuEmsRoyXCXt-_UFg,"46H2+9X Sydney NSW, Australia",4RRH46H2+9X,4,"[""night_club"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]","35 Wheat Road, Sydney"
5f7e06c8f9ea96e61672dd30,OPERATIONAL,-33.8727266,151.2019177,-33.87140502,151.2034108,-33.87410298,151.2007129,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,S.A.S.H,FALSE,"[{""height"":427,""html_attributions"":[""<a href=\""https://maps.google.com/maps/contrib/113719639442868633401\"">Ashley Hughes</a>""],""photo_reference"":""CmRaAAAArMhXn-DKZGoyw79rjv4i73UIeT1A5Dby2DB6UscNVN-YfT9V1ZYgWVUTTTcMB_tlgqAgisbmgUbCbSoMs8gkeeL7Ohj4qMrQmK7qt1HIB5bqqlkfF0B2QEHfNyyR1883EhBEUvRWmAbziZlNEPQnkImBGhS3T5QRpT9NgKBONc0vAvGF_iU4Eg"",""width"":640}]",ChIJwYoRzjuuEmsRoHvERWKsyew,"46G2+WQ Sydney NSW, Australia",4RRH46G2+WQ,2.3,"[""night_club"",""point_of_interest"",""establishment""]","101/1-5 Wheat Road, Sydney"
